node,degree_centrality,node_type
INSL5,9.618159084351255e-05,gene/protein
DUSP18,9.618159084351255e-05,gene/protein
FCHSD2,9.618159084351255e-05,gene/protein
EIF3B,9.618159084351255e-05,gene/protein
ZMYM5,9.618159084351255e-05,gene/protein
CBX4,9.618159084351255e-05,gene/protein
CERT1,9.618159084351255e-05,gene/protein
PRKG1,9.618159084351255e-05,gene/protein
FAM99B,9.618159084351255e-05,gene/protein
BLOC1S5,9.618159084351255e-05,gene/protein
MST1,9.618159084351255e-05,gene/protein
INHBE,9.618159084351255e-05,gene/protein
SP5,9.618159084351255e-05,gene/protein
ABCC3,9.618159084351255e-05,gene/protein
SLC25A25,9.618159084351255e-05,gene/protein
UNC93A,9.618159084351255e-05,gene/protein
positive regulation of SMAD protein signal transduction,9.618159084351255e-05,biological_process
CBSL,9.618159084351255e-05,gene/protein
BPIFB2,9.618159084351255e-05,gene/protein
regulation of actin cytoskeleton organization,9.618159084351255e-05,biological_process
ovulation cycle process,9.618159084351255e-05,biological_process
odontogenesis,9.618159084351255e-05,biological_process
TRPC4,9.618159084351255e-05,gene/protein
TRPC4AP,9.618159084351255e-05,gene/protein
tetrahydrobiopterin metabolic process,9.618159084351255e-05,biological_process
TAFAZZIN,9.618159084351255e-05,gene/protein
HSD17B4,9.618159084351255e-05,gene/protein
cellular water homeostasis,9.618159084351255e-05,biological_process
DNAL4,9.618159084351255e-05,gene/protein
PLAUR,9.618159084351255e-05,gene/protein
response to inactivity,9.618159084351255e-05,biological_process
sex differentiation,9.618159084351255e-05,biological_process
ANKRD33B,9.618159084351255e-05,gene/protein
C17orf49,9.618159084351255e-05,gene/protein
RASSF2,9.618159084351255e-05,gene/protein
osteoblast differentiation,9.618159084351255e-05,biological_process
aerobic respiration,9.618159084351255e-05,biological_process
TLR10,9.618159084351255e-05,gene/protein
TYSND1,9.618159084351255e-05,gene/protein
endoplasmic reticulum to Golgi vesicle-mediated transport,9.618159084351255e-05,biological_process
response to fluid shear stress,9.618159084351255e-05,biological_process
ACKR3,9.618159084351255e-05,gene/protein
calcineurin-NFAT signaling cascade,9.618159084351255e-05,biological_process
neuron development,9.618159084351255e-05,biological_process
regulation of regulatory T cell differentiation,9.618159084351255e-05,biological_process
HAP1,9.618159084351255e-05,gene/protein
LACRT,9.618159084351255e-05,gene/protein
positive regulation of myoblast fusion,9.618159084351255e-05,biological_process
NOSIP,9.618159084351255e-05,gene/protein
blood vessel diameter maintenance,9.618159084351255e-05,biological_process
limb development,9.618159084351255e-05,biological_process
toxin metabolic process,9.618159084351255e-05,biological_process
CYFIP1,9.618159084351255e-05,gene/protein
diet induced thermogenesis,9.618159084351255e-05,biological_process
MIS12,9.618159084351255e-05,gene/protein
TXNDC17,9.618159084351255e-05,gene/protein
LILRB1,9.618159084351255e-05,gene/protein
TRBV12-4,9.618159084351255e-05,gene/protein
TRBC2,9.618159084351255e-05,gene/protein
negative regulation of acute inflammatory response,9.618159084351255e-05,biological_process
SLC4A7,9.618159084351255e-05,gene/protein
DYNC2H1,9.618159084351255e-05,gene/protein
PSMB8,9.618159084351255e-05,gene/protein
GPR132,9.618159084351255e-05,gene/protein
SPPL2A,9.618159084351255e-05,gene/protein
TNRC6B,9.618159084351255e-05,gene/protein
alpha-beta T cell activation,9.618159084351255e-05,biological_process
regulation of protein localization,9.618159084351255e-05,biological_process
negative regulation of glycogen catabolic process,9.618159084351255e-05,biological_process
negative regulation of fatty acid metabolic process,9.618159084351255e-05,biological_process
LILRB2,9.618159084351255e-05,gene/protein
positive regulation of long-term synaptic potentiation,9.618159084351255e-05,biological_process
positive regulation of cardiac muscle hypertrophy in response to stress,9.618159084351255e-05,biological_process
KLHL38,9.618159084351255e-05,gene/protein
SART3,9.618159084351255e-05,gene/protein
TMEM14A,9.618159084351255e-05,gene/protein
"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",9.618159084351255e-05,biological_process
CDC16,9.618159084351255e-05,gene/protein
EVA1A,9.618159084351255e-05,gene/protein
MIA3,9.618159084351255e-05,gene/protein
ARL14EP,9.618159084351255e-05,gene/protein
ATIC,9.618159084351255e-05,gene/protein
HECTD1,9.618159084351255e-05,gene/protein
CD59,9.618159084351255e-05,gene/protein
APOBEC3F,9.618159084351255e-05,gene/protein
oxygen transport,9.618159084351255e-05,biological_process
NDUFAF5,9.618159084351255e-05,gene/protein
nucleosome disassembly,9.618159084351255e-05,biological_process
establishment of integrated proviral latency,9.618159084351255e-05,biological_process
APOBEC3G mediated resistance to HIV-1 infection,9.618159084351255e-05,pathway
CWC27,9.618159084351255e-05,gene/protein
H3C13,9.618159084351255e-05,gene/protein
KCND1,9.618159084351255e-05,gene/protein
CAMSAP1,9.618159084351255e-05,gene/protein
UNC79,9.618159084351255e-05,gene/protein
SMG9,9.618159084351255e-05,gene/protein
COL9A3,9.618159084351255e-05,gene/protein
CLTA,9.618159084351255e-05,gene/protein
AP1S1,9.618159084351255e-05,gene/protein
ATP5F1C,9.618159084351255e-05,gene/protein
APBB1,9.618159084351255e-05,gene/protein
CAV3,9.618159084351255e-05,gene/protein
AP1G1,9.618159084351255e-05,gene/protein
ATP1B1,9.618159084351255e-05,gene/protein
CALU,9.618159084351255e-05,gene/protein
H2BC18,9.618159084351255e-05,gene/protein
EMC2,9.618159084351255e-05,gene/protein
PRXL2A,9.618159084351255e-05,gene/protein
Erythrocytes take up oxygen and release carbon dioxide,9.618159084351255e-05,pathway
HBD,9.618159084351255e-05,gene/protein
cytokine production,9.618159084351255e-05,biological_process
myotube cell development,9.618159084351255e-05,biological_process
Recurrent Serratia marcescens infections,9.618159084351255e-05,effect/phenotype
ADM,9.618159084351255e-05,gene/protein
CAV2,9.618159084351255e-05,gene/protein
ARL1,9.618159084351255e-05,gene/protein
negative regulation of intracellular signal transduction,9.618159084351255e-05,biological_process
negative regulation of integrin-mediated signaling pathway,9.618159084351255e-05,biological_process
RHOBTB2,9.618159084351255e-05,gene/protein
SLCO6A1,9.618159084351255e-05,gene/protein
MECP2 regulates neuronal receptors and channels,9.618159084351255e-05,pathway
regulation of endocytosis,9.618159084351255e-05,biological_process
platelet-derived growth factor receptor-beta signaling pathway,9.618159084351255e-05,biological_process
Integrin signaling,9.618159084351255e-05,pathway
Negative regulation of MET activity,9.618159084351255e-05,pathway
Regulation of IFNG signaling,9.618159084351255e-05,pathway
PTK6 Down-Regulation,9.618159084351255e-05,pathway
Regulation of IFNA signaling,9.618159084351255e-05,pathway
CSRP1,9.618159084351255e-05,gene/protein
Recurrent Haemophilus influenzae infections,9.618159084351255e-05,effect/phenotype
ADAR,9.618159084351255e-05,gene/protein
DPP4,9.618159084351255e-05,gene/protein
CYLC2,9.618159084351255e-05,gene/protein
RERE,9.618159084351255e-05,gene/protein
CPS1,9.618159084351255e-05,gene/protein
CALCA,9.618159084351255e-05,gene/protein
FABP3,9.618159084351255e-05,gene/protein
AUP1,9.618159084351255e-05,gene/protein
ERCC8,9.618159084351255e-05,gene/protein
DTX1,9.618159084351255e-05,gene/protein
MEGF6,9.618159084351255e-05,gene/protein
ARF4,9.618159084351255e-05,gene/protein
FCERI mediated Ca+2 mobilization,9.618159084351255e-05,pathway
Calcineurin activates NFAT,9.618159084351255e-05,pathway
Recurrent infections due to aspiration,9.618159084351255e-05,effect/phenotype
Respiratory infections in early life,9.618159084351255e-05,effect/phenotype
Recurrent Burkholderia cepacia infections,9.618159084351255e-05,effect/phenotype
peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,9.618159084351255e-05,biological_process
embryonic retina morphogenesis in camera-type eye,9.618159084351255e-05,biological_process
endocardium formation,9.618159084351255e-05,biological_process
positive regulation of forebrain neuron differentiation,9.618159084351255e-05,biological_process
acinar cell differentiation,9.618159084351255e-05,biological_process
RORA,9.618159084351255e-05,gene/protein
atrial cardiac muscle tissue morphogenesis,9.618159084351255e-05,biological_process
positive regulation of protein tyrosine kinase activity,9.618159084351255e-05,biological_process
venous blood vessel morphogenesis,9.618159084351255e-05,biological_process
aorta smooth muscle tissue morphogenesis,9.618159084351255e-05,biological_process
FAP,9.618159084351255e-05,gene/protein
AXL,9.618159084351255e-05,gene/protein
BTC,9.618159084351255e-05,gene/protein
PANX2,9.618159084351255e-05,gene/protein
ARHGEF10,9.618159084351255e-05,gene/protein
Formation of Senescence-Associated Heterochromatin Foci (SAHF),9.618159084351255e-05,pathway
negative regulation of chromatin silencing,9.618159084351255e-05,biological_process
Autointegration results in viral DNA circles,9.618159084351255e-05,pathway
Vpr-mediated nuclear import of PICs,9.618159084351255e-05,pathway
Integration of provirus,9.618159084351255e-05,pathway
MED31,9.618159084351255e-05,gene/protein
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),9.618159084351255e-05,pathway
CLEC7A (Dectin-1) induces NFAT activation,9.618159084351255e-05,pathway
Recurrent acute respiratory tract infection,9.618159084351255e-05,effect/phenotype
Recurrent mycobacterium avium complex infections,9.618159084351255e-05,effect/phenotype
Recurrent bronchopulmonary infections,9.618159084351255e-05,effect/phenotype
Recurrent Neisserial infections,9.618159084351255e-05,effect/phenotype
FOXP2,9.618159084351255e-05,gene/protein
ENPP2,9.618159084351255e-05,gene/protein
Recurrent systemic pyogenic infections,9.618159084351255e-05,effect/phenotype
ANP32E,9.618159084351255e-05,gene/protein
ZSCAN5A,9.618159084351255e-05,gene/protein
CBX7,9.618159084351255e-05,gene/protein
antigen processing and presentation of exogenous peptide antigen via MHC class II,9.618159084351255e-05,biological_process
lens fiber cell morphogenesis,9.618159084351255e-05,biological_process
skeletal muscle thin filament assembly,9.618159084351255e-05,biological_process
positive regulation of neural precursor cell proliferation,9.618159084351255e-05,biological_process
cerebellar granule cell differentiation,9.618159084351255e-05,biological_process
regulation of type I interferon-mediated signaling pathway,9.618159084351255e-05,biological_process
positive regulation of receptor catabolic process,9.618159084351255e-05,biological_process
regulation of hepatocyte growth factor receptor signaling pathway,9.618159084351255e-05,biological_process
SYT6,9.618159084351255e-05,gene/protein
long-chain fatty acid transport,9.618159084351255e-05,biological_process
TRBC1,9.618159084351255e-05,gene/protein
Phosphorylation of CD3 and TCR zeta chains,9.618159084351255e-05,pathway
MSC,9.618159084351255e-05,gene/protein
ARL6IP5,9.618159084351255e-05,gene/protein
positive regulation of fat cell differentiation,9.618159084351255e-05,biological_process
SMARCD3,9.618159084351255e-05,gene/protein
KCTD13,9.618159084351255e-05,gene/protein
GRIP1,9.618159084351255e-05,gene/protein
BRD8,9.618159084351255e-05,gene/protein
positive regulation of cell cycle checkpoint,9.618159084351255e-05,biological_process
BCAS2,9.618159084351255e-05,gene/protein
regulation of intracellular protein transport,9.618159084351255e-05,biological_process
negative regulation of PERK-mediated unfolded protein response,9.618159084351255e-05,biological_process
MREG,9.618159084351255e-05,gene/protein
BTBD19,9.618159084351255e-05,gene/protein
positive regulation of hyaluronan biosynthetic process,9.618159084351255e-05,biological_process
cellular response to dsRNA,9.618159084351255e-05,biological_process
negative regulation of calcidiol 1-monooxygenase activity,9.618159084351255e-05,biological_process
branching involved in pancreas morphogenesis,9.618159084351255e-05,biological_process
RGS14,9.618159084351255e-05,gene/protein
ISCU,9.618159084351255e-05,gene/protein
LAPTM5,9.618159084351255e-05,gene/protein
ZBTB25,9.618159084351255e-05,gene/protein
GPBP1,9.618159084351255e-05,gene/protein
CRTAM,9.618159084351255e-05,gene/protein
SSR1,9.618159084351255e-05,gene/protein
TNFSF15,9.618159084351255e-05,gene/protein
TAPBPL,9.618159084351255e-05,gene/protein
SELPLG,9.618159084351255e-05,gene/protein
FSCN1,9.618159084351255e-05,gene/protein
CNBD1,9.618159084351255e-05,gene/protein
NXPH2,9.618159084351255e-05,gene/protein
bicarbonate transport,9.618159084351255e-05,biological_process
PIK3CD-AS1,9.618159084351255e-05,gene/protein
TNFRSF13B,9.618159084351255e-05,gene/protein
VPS4A,9.618159084351255e-05,gene/protein
PADI3,9.618159084351255e-05,gene/protein
cellular response to unfolded protein,9.618159084351255e-05,biological_process
negative regulation of signal transduction,9.618159084351255e-05,biological_process
PIGP,9.618159084351255e-05,gene/protein
MCAT,9.618159084351255e-05,gene/protein
CASZ1,9.618159084351255e-05,gene/protein
peptidyl-tyrosine dephosphorylation,9.618159084351255e-05,biological_process
AMTN,9.618159084351255e-05,gene/protein
growth hormone receptor signaling pathway via JAK-STAT,9.618159084351255e-05,biological_process
TMEM86B,9.618159084351255e-05,gene/protein
RNF213,9.618159084351255e-05,gene/protein
activation of JUN kinase activity,9.618159084351255e-05,biological_process
TMEM41A,9.618159084351255e-05,gene/protein
olfactory placode formation,9.618159084351255e-05,biological_process
JAKMIP1,9.618159084351255e-05,gene/protein
TANGO6,9.618159084351255e-05,gene/protein
MRPL30,9.618159084351255e-05,gene/protein
negative regulation of bile acid biosynthetic process,9.618159084351255e-05,biological_process
otic placode formation,9.618159084351255e-05,biological_process
ETNPPL,9.618159084351255e-05,gene/protein
NXF2B,9.618159084351255e-05,gene/protein
MINDY3,9.618159084351255e-05,gene/protein
SRBD1,9.618159084351255e-05,gene/protein
ITLN2,9.618159084351255e-05,gene/protein
Antimicrobial peptides,9.618159084351255e-05,pathway
antimicrobial humoral response,9.618159084351255e-05,biological_process
response to nematode,9.618159084351255e-05,biological_process
TIPRL,9.618159084351255e-05,gene/protein
MIDEAS,9.618159084351255e-05,gene/protein
DENND4A,9.618159084351255e-05,gene/protein
OR7E91P,9.618159084351255e-05,gene/protein
NACC1,9.618159084351255e-05,gene/protein
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,9.618159084351255e-05,pathway
regulation of RNA metabolic process,9.618159084351255e-05,biological_process
PRDM6,9.618159084351255e-05,gene/protein
RNA repair,9.618159084351255e-05,biological_process
PCNP,9.618159084351255e-05,gene/protein
Reversal of alkylation damage by DNA dioxygenases,9.618159084351255e-05,pathway
DNA demethylation,9.618159084351255e-05,biological_process
mRNA transport,9.618159084351255e-05,biological_process
neurogenesis,9.618159084351255e-05,biological_process
RECK,9.618159084351255e-05,gene/protein
STMN4,9.618159084351255e-05,gene/protein
positive regulation of transmission of nerve impulse,9.618159084351255e-05,biological_process
negative regulation of cytosolic calcium ion concentration,9.618159084351255e-05,biological_process
negative regulation of cGMP-mediated signaling,9.618159084351255e-05,biological_process
PPP1R21,9.618159084351255e-05,gene/protein
SLC2A3,9.618159084351255e-05,gene/protein
SF3A3,9.618159084351255e-05,gene/protein
COG4,9.618159084351255e-05,gene/protein
SMARCD1,9.618159084351255e-05,gene/protein
MAP2K4,9.618159084351255e-05,gene/protein
"positive regulation of circadian sleep/wake cycle, non-REM sleep",9.618159084351255e-05,biological_process
Class A/1 (Rhodopsin-like receptors),9.618159084351255e-05,pathway
camera-type eye development,9.618159084351255e-05,biological_process
SLC12A4,9.618159084351255e-05,gene/protein
BTBD1,9.618159084351255e-05,gene/protein
PPP6R1,9.618159084351255e-05,gene/protein
CLDND1,9.618159084351255e-05,gene/protein
PCNX4,9.618159084351255e-05,gene/protein
MIRLET7I,9.618159084351255e-05,gene/protein
LINC01465,9.618159084351255e-05,gene/protein
lymphangiogenesis,9.618159084351255e-05,biological_process
nucleocytoplasmic transport,9.618159084351255e-05,biological_process
DPF3,9.618159084351255e-05,gene/protein
INTS1,9.618159084351255e-05,gene/protein
USP34,9.618159084351255e-05,gene/protein
ITM2C,9.618159084351255e-05,gene/protein
negative regulation of delayed rectifier potassium channel activity,9.618159084351255e-05,biological_process
negative regulation of transmission of nerve impulse,9.618159084351255e-05,biological_process
regulation of neuronal action potential,9.618159084351255e-05,biological_process
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,9.618159084351255e-05,pathway
ARHGAP28,9.618159084351255e-05,gene/protein
MON2,9.618159084351255e-05,gene/protein
APOL6,9.618159084351255e-05,gene/protein
CAMKK1,9.618159084351255e-05,gene/protein
EFNA3,9.618159084351255e-05,gene/protein
PEAK1,9.618159084351255e-05,gene/protein
TRIP12,9.618159084351255e-05,gene/protein
CRELD1,9.618159084351255e-05,gene/protein
PDHX,9.618159084351255e-05,gene/protein
negative regulation of receptor signaling pathway via JAK-STAT,9.618159084351255e-05,biological_process
negative regulation of translation,9.618159084351255e-05,biological_process
MEPCE,9.618159084351255e-05,gene/protein
TESC,9.618159084351255e-05,gene/protein
CFAP53,9.618159084351255e-05,gene/protein
LARP7,9.618159084351255e-05,gene/protein
HSCB,9.618159084351255e-05,gene/protein
tRNA modification,9.618159084351255e-05,biological_process
SASS6,9.618159084351255e-05,gene/protein
maintenance of translational fidelity,9.618159084351255e-05,biological_process
AFAP1,9.618159084351255e-05,gene/protein
positive regulation of heart growth,9.618159084351255e-05,biological_process
lymphatic endothelial cell differentiation,9.618159084351255e-05,biological_process
regulation of intestinal epithelial structure maintenance,9.618159084351255e-05,biological_process
FAM234B,9.618159084351255e-05,gene/protein
NOX5,9.618159084351255e-05,gene/protein
dorsal spinal cord development,9.618159084351255e-05,biological_process
hepatocyte cell migration,9.618159084351255e-05,biological_process
retina morphogenesis in camera-type eye,9.618159084351255e-05,biological_process
DNA dealkylation involved in DNA repair,9.618159084351255e-05,biological_process
ventricular cardiac myofibril assembly,9.618159084351255e-05,biological_process
lymphatic endothelial cell fate commitment,9.618159084351255e-05,biological_process
optic placode formation involved in camera-type eye formation,9.618159084351255e-05,biological_process
LBH,9.618159084351255e-05,gene/protein
amacrine cell differentiation,9.618159084351255e-05,biological_process
enteroendocrine cell differentiation,9.618159084351255e-05,biological_process
pancreatic A cell fate commitment,9.618159084351255e-05,biological_process
pancreatic PP cell fate commitment,9.618159084351255e-05,biological_process
TBCD,9.618159084351255e-05,gene/protein
RCAN1,9.618159084351255e-05,gene/protein
BPIFB1,9.618159084351255e-05,gene/protein
GOLIM4,9.618159084351255e-05,gene/protein
MRC2,9.618159084351255e-05,gene/protein
neuronal stem cell population maintenance,9.618159084351255e-05,biological_process
ENPP6,9.618159084351255e-05,gene/protein
tRNA methylthiolation,9.618159084351255e-05,biological_process
TIMMDC1,9.618159084351255e-05,gene/protein
GHITM,9.618159084351255e-05,gene/protein
FGF3,9.618159084351255e-05,gene/protein
FGF4,9.618159084351255e-05,gene/protein
FOXM1,9.618159084351255e-05,gene/protein
GPC3,9.618159084351255e-05,gene/protein
SLC5A5,9.618159084351255e-05,gene/protein
DMPK,9.618159084351255e-05,gene/protein
embryonic organ morphogenesis,9.618159084351255e-05,biological_process
CD34,9.618159084351255e-05,gene/protein
FABP5,9.618159084351255e-05,gene/protein
EGR2,9.618159084351255e-05,gene/protein
SORL1,9.618159084351255e-05,gene/protein
CA2,9.618159084351255e-05,gene/protein
NAT2,9.618159084351255e-05,gene/protein
ECM1,9.618159084351255e-05,gene/protein
PGD,9.618159084351255e-05,gene/protein
NNMT,9.618159084351255e-05,gene/protein
C9,9.618159084351255e-05,gene/protein
HOXA10,9.618159084351255e-05,gene/protein
GPM6A,9.618159084351255e-05,gene/protein
HOXD9,9.618159084351255e-05,gene/protein
FCN2,9.618159084351255e-05,gene/protein
GDF2,9.618159084351255e-05,gene/protein
MYBL2,9.618159084351255e-05,gene/protein
FOSB,9.618159084351255e-05,gene/protein
INMT,9.618159084351255e-05,gene/protein
GINS1,9.618159084351255e-05,gene/protein
FLYWCH2,9.618159084351255e-05,gene/protein
EDF1,9.618159084351255e-05,gene/protein
regulation of cholesterol esterification,9.618159084351255e-05,biological_process
negative regulation of interleukin-1-mediated signaling pathway,9.618159084351255e-05,biological_process
negative regulation of lipid binding,9.618159084351255e-05,biological_process
Reduced natural killer cell count,9.618159084351255e-05,effect/phenotype
Partial absence of specific antibody response to tetanus vaccine,9.618159084351255e-05,immune_effect/phenotype
negative regulation of receptor signaling pathway via STAT,9.618159084351255e-05,biological_process
positive regulation of keratinocyte differentiation,9.618159084351255e-05,biological_process
HGFAC,9.618159084351255e-05,gene/protein
ACACA,9.618159084351255e-05,gene/protein
CCNF,9.618159084351255e-05,gene/protein
CD5L,9.618159084351255e-05,gene/protein
MPO,9.618159084351255e-05,gene/protein
HMGCR,9.618159084351255e-05,gene/protein
KBTBD11,9.618159084351255e-05,gene/protein
PCLAF,9.618159084351255e-05,gene/protein
KIF4A,9.618159084351255e-05,gene/protein
APCS,9.618159084351255e-05,gene/protein
HJURP,9.618159084351255e-05,gene/protein
ASF1B,9.618159084351255e-05,gene/protein
KIF15,9.618159084351255e-05,gene/protein
AKR1B10,9.618159084351255e-05,gene/protein
LRRC59,9.618159084351255e-05,gene/protein
PPP1R1A,9.618159084351255e-05,gene/protein
KMT2B,9.618159084351255e-05,gene/protein
ADAMTS1,9.618159084351255e-05,gene/protein
DLGAP5,9.618159084351255e-05,gene/protein
DEPDC5,9.618159084351255e-05,gene/protein
MLXIPL,9.618159084351255e-05,gene/protein
PITPNM3,9.618159084351255e-05,gene/protein
PRC1,9.618159084351255e-05,gene/protein
DNAJC6,9.618159084351255e-05,gene/protein
ARHGAP11A,9.618159084351255e-05,gene/protein
APOF,9.618159084351255e-05,gene/protein
ESM1,9.618159084351255e-05,gene/protein
ADAMTS13,9.618159084351255e-05,gene/protein
ZWINT,9.618159084351255e-05,gene/protein
ADH4,9.618159084351255e-05,gene/protein
ADRA1A,9.618159084351255e-05,gene/protein
ADRA2B,9.618159084351255e-05,gene/protein
RND3,9.618159084351255e-05,gene/protein
MT1A,9.618159084351255e-05,gene/protein
MAN2C1,9.618159084351255e-05,gene/protein
MAN2B1,9.618159084351255e-05,gene/protein
E2F8,9.618159084351255e-05,gene/protein
DIPK2B,9.618159084351255e-05,gene/protein
cellular response to laminar fluid shear stress,9.618159084351255e-05,biological_process
positive regulation of vascular associated smooth muscle cell differentiation,9.618159084351255e-05,biological_process
positive regulation of tau-protein kinase activity,9.618159084351255e-05,biological_process
cellular response to vitamin D,9.618159084351255e-05,biological_process
negative regulation of cardiac muscle cell differentiation,9.618159084351255e-05,biological_process
negative regulation of synoviocyte proliferation,9.618159084351255e-05,biological_process
negative regulation of artery morphogenesis,9.618159084351255e-05,biological_process
Decreased proportion of memory B cells,9.618159084351255e-05,immune_effect/phenotype
Crohn's disease,9.618159084351255e-05,effect/phenotype
Decreased basophil count,9.618159084351255e-05,immune_effect/phenotype
Perinuclear antineutrophil antibody positivity,9.618159084351255e-05,immune_effect/phenotype
KDM8,9.618159084351255e-05,gene/protein
PLAC8,9.618159084351255e-05,gene/protein
CLEC1B,9.618159084351255e-05,gene/protein
TEDC2,9.618159084351255e-05,gene/protein
NOTCH3,9.618159084351255e-05,gene/protein
GTSE1,9.618159084351255e-05,gene/protein
HAO2,9.618159084351255e-05,gene/protein
CSMD1,9.618159084351255e-05,gene/protein
ARID1B,9.618159084351255e-05,gene/protein
NUSAP1,9.618159084351255e-05,gene/protein
FAM83D,9.618159084351255e-05,gene/protein
CDT1,9.618159084351255e-05,gene/protein
MBTPS2,9.618159084351255e-05,gene/protein
CENPM,9.618159084351255e-05,gene/protein
MAGEC2,9.618159084351255e-05,gene/protein
ANLN,9.618159084351255e-05,gene/protein
TATDN1,9.618159084351255e-05,gene/protein
CSRNP1,9.618159084351255e-05,gene/protein
SLC26A6,9.618159084351255e-05,gene/protein
CAVIN4,9.618159084351255e-05,gene/protein
POU3F1,9.618159084351255e-05,gene/protein
ADCK1,9.618159084351255e-05,gene/protein
TERF2,9.618159084351255e-05,gene/protein
KRTAP2-4,9.618159084351255e-05,gene/protein
METAP2,9.618159084351255e-05,gene/protein
APLN,9.618159084351255e-05,gene/protein
TH,9.618159084351255e-05,gene/protein
ZDHHC2,9.618159084351255e-05,gene/protein
YTHDF2,9.618159084351255e-05,gene/protein
SPC25,9.618159084351255e-05,gene/protein
FBXL18,9.618159084351255e-05,gene/protein
BCO2,9.618159084351255e-05,gene/protein
MRO,9.618159084351255e-05,gene/protein
SPRTN,9.618159084351255e-05,gene/protein
MOGAT2,9.618159084351255e-05,gene/protein
AADAT,9.618159084351255e-05,gene/protein
senescence-associated heterochromatin focus assembly,9.618159084351255e-05,biological_process
nuclear transport,9.618159084351255e-05,biological_process
PHF3,9.618159084351255e-05,gene/protein
FBXO38,9.618159084351255e-05,gene/protein
Pulmonary fibrosis,9.618159084351255e-05,effect/phenotype
Chronic diarrhea,9.618159084351255e-05,effect/phenotype
Frequent Giardia lamblia infestation,9.618159084351255e-05,effect/phenotype
Colon cancer,9.618159084351255e-05,effect/phenotype
Agammaglobulinemia,9.618159084351255e-05,immune_effect/phenotype
Recurrent fever,9.618159084351255e-05,effect/phenotype
negative regulation of double-strand break repair,9.618159084351255e-05,biological_process
negative regulation of epithelial to mesenchymal transition,9.618159084351255e-05,biological_process
positive regulation of cell adhesion molecule production,9.618159084351255e-05,biological_process
negative regulation of astrocyte activation,9.618159084351255e-05,biological_process
negative regulation of metalloendopeptidase activity,9.618159084351255e-05,biological_process
negative regulation of monocyte differentiation,9.618159084351255e-05,biological_process
THY1,9.618159084351255e-05,gene/protein
VIPR1,9.618159084351255e-05,gene/protein
TALDO1,9.618159084351255e-05,gene/protein
MT1E,9.618159084351255e-05,gene/protein
CDCA8,9.618159084351255e-05,gene/protein
CYP39A1,9.618159084351255e-05,gene/protein
KRTAP5-7,9.618159084351255e-05,gene/protein
ATXN3L,9.618159084351255e-05,gene/protein
SOX6,9.618159084351255e-05,gene/protein
MKI67,9.618159084351255e-05,gene/protein
EXO1,9.618159084351255e-05,gene/protein
ARID1A,9.618159084351255e-05,gene/protein
TONSL,9.618159084351255e-05,gene/protein
TGM3,9.618159084351255e-05,gene/protein
CCNA1,9.618159084351255e-05,gene/protein
TCF19,9.618159084351255e-05,gene/protein
CDK14,9.618159084351255e-05,gene/protein
TST,9.618159084351255e-05,gene/protein
"positive regulation of wound healing, spreading of epidermal cells",9.618159084351255e-05,biological_process
MED24,9.618159084351255e-05,gene/protein
HNRNPUL1,9.618159084351255e-05,gene/protein
cell growth involved in cardiac muscle cell development,9.618159084351255e-05,biological_process
positive regulation of cardiac muscle cell apoptotic process,9.618159084351255e-05,biological_process
negative regulation of oxidative stress-induced cell death,9.618159084351255e-05,biological_process
cardiac muscle tissue growth involved in heart morphogenesis,9.618159084351255e-05,biological_process
negative regulation of interleukin-7 production,9.618159084351255e-05,biological_process
negative regulation of sodium ion transmembrane transport,9.618159084351255e-05,biological_process
negative regulation of voltage-gated sodium channel activity,9.618159084351255e-05,biological_process
negative regulation of monooxygenase activity,9.618159084351255e-05,biological_process
positive regulation of vascular associated smooth muscle cell migration,9.618159084351255e-05,biological_process
negative regulation of keratinocyte proliferation,9.618159084351255e-05,biological_process
ANGPT2,9.618159084351255e-05,gene/protein
BMP4,9.618159084351255e-05,gene/protein
BCL9,9.618159084351255e-05,gene/protein
CSNK1G3,9.618159084351255e-05,gene/protein
DDB2,9.618159084351255e-05,gene/protein
ASIC1,9.618159084351255e-05,gene/protein
DUSP5,9.618159084351255e-05,gene/protein
BMP8B,9.618159084351255e-05,gene/protein
CENPB,9.618159084351255e-05,gene/protein
MARK2,9.618159084351255e-05,gene/protein
LRBA,9.618159084351255e-05,gene/protein
SFRP1,9.618159084351255e-05,gene/protein
RRM1,9.618159084351255e-05,gene/protein
PDK4,9.618159084351255e-05,gene/protein
TYMS,9.618159084351255e-05,gene/protein
SSX1,9.618159084351255e-05,gene/protein
ATP5F1D,9.618159084351255e-05,gene/protein
DUSP4,9.618159084351255e-05,gene/protein
DMWD,9.618159084351255e-05,gene/protein
DUSP6,9.618159084351255e-05,gene/protein
negative regulation of actin filament polymerization,9.618159084351255e-05,biological_process
positive regulation of sprouting angiogenesis,9.618159084351255e-05,biological_process
negative regulation of toll-like receptor 4 signaling pathway,9.618159084351255e-05,biological_process
positive regulation of vasculature development,9.618159084351255e-05,biological_process
CHD8,9.618159084351255e-05,gene/protein
